date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),reward,activeAddresses,medianTxValue(USD)
2015-01-02,,0,,,,0.0,,
2015-01-03,,0,,,,0.0,,
2015-01-04,,0,,,,0.0,,
2015-01-05,,2,,,,0.0,,
2015-01-06,,7,,,,0.0,,
2015-01-07,,5,,,,1500.0,,
2015-01-08,,6,,,,0.0,,
2015-01-09,,3,,,,250000.0,,
2015-01-10,,0,,,,0.0,,
2015-01-11,,0,,,,0.0,,
2015-01-12,,2,,,,0.0,,
2015-01-13,,0,,,,0.0,,
2015-01-14,,0,,,,0.0,,
2015-01-15,,0,,,,0.0,,
2015-01-16,,3,,,,0.0,,
2015-01-17,,5,,,,0.0,,
2015-01-18,,0,,,,0.0,,
2015-01-19,,4,,,,0.0,,
2015-01-20,,13,,,,0.0,,
2015-01-21,,6,,,,0.0,,
2015-01-22,,16,,,,0.0,,
2015-01-23,,30,,,,0.0,,
2015-01-24,,1,,,,0.0,,
2015-01-25,,1,,,,0.0,,
2015-01-26,,3,,,,0.0,,
2015-01-27,,8,,,,0.0,,
2015-01-28,,7,,,,0.0,,
2015-01-29,,9,,,,0.0,,
2015-01-30,,3,,,,0.0,,
2015-01-31,,2,,,,0.0,,
2015-02-01,,0,,,,0.0,,
2015-02-02,,1,,,,0.0,,
2015-02-03,,4,,,,0.0,,
2015-02-04,,6,,,,0.0,,
2015-02-05,,12,,,,0.0,,
2015-02-06,,20,,,,0.0,,
2015-02-07,,0,,,,0.0,,
2015-02-08,,1,,,,0.0,,
2015-02-09,,3,,,,0.0,,
2015-02-10,,3,,,,0.0,,
2015-02-11,,2,,,,0.0,,
2015-02-12,,4,,,,0.0,,
2015-02-13,,0,,,,0.0,,
2015-02-14,,2,,,,0.0,,
2015-02-15,,0,,,,0.0,,
2015-02-16,,0,,,,0.0,,
2015-02-17,,2,,,,0.0,,
2015-02-18,,28,,,,0.0,,
2015-02-19,,6,,,,0.0,,
2015-02-20,,3,,,,0.0,,
2015-02-21,,6,,,,0.0,,
2015-02-22,,3,,,,0.0,,
2015-02-23,,3,,,,0.0,,
2015-02-24,,10,,,,0.0,,
2015-02-25,273.3269,3,304713.0,1.21,6.0,0.0,,
2015-02-26,0.0,0,303364.0,1.21,6.0,0.0,,
2015-02-27,30.735141808253665,11,273141.24807853135,1.0890258,5.4,0.0,,
2015-02-28,1972.48644233152,10,242918.49615706276,0.9680516,4.8,0.0,,
2015-03-01,0.0,0,212695.74423559415,0.8470774000000001,4.2,0.0,,
2015-03-02,9416.689513674159,6,182472.99231412553,0.7261032000000001,3.5999999999999996,0.0,,
2015-03-03,14987.666238037817,28,152250.2403926569,0.605129,3.0,0.0,,
2015-03-04,8463.454514647501,12,177087.6802944927,0.7038467500000001,14551.5,0.0,,
2015-03-05,53.061217649385746,9,201925.12019632844,0.8025645,29100.0,0.0,,
2015-03-06,40.82262223483381,7,226762.56009816422,0.90128225,43648.5,0.0,,
2015-03-07,58153.96224124,8,251600.0,1.0,58197.0,0.0,,
2015-03-08,17.33126796,2,251600.0,1.0,31.0,0.0,,
2015-03-09,15.42279432,5,251600.0,1.0,143.0,0.0,,
2015-03-10,49939.936912080004,23,251600.0,1.0,49997.0,0.0,,
2015-03-11,4.04,5,251600.0,1.0,49.0,0.0,,
2015-03-12,80423.86284275001,14,251600.0,1.0,80418.0,0.0,,
2015-03-13,550.98353905,8,251600.0,1.0,75.0,0.0,,
2015-03-14,34209.76904791,16,251600.0,1.0,17705.0,0.0,,
2015-03-15,15410.04,11,251600.0,1.0,15125.0,0.0,,
2015-03-16,136.9193664,4,251600.0,1.0,49632.0,0.0,,
2015-03-17,48.943653160000004,5,251600.0,1.0,4284.0,0.0,,
2015-03-18,40.39855394,7,251600.0,1.0,202.0,0.0,,
2015-03-19,5.40496237,4,251600.0,1.0,714.0,0.0,,
2015-03-20,0.0,0,251600.0,1.0,133.0,0.0,,
2015-03-21,0.0,0,251600.0,1.0,206.0,0.0,,
2015-03-22,0.0,0,251600.0,1.0,67.0,0.0,,
2015-03-23,15.3562564,5,251600.0,1.0,66.0,0.0,,
2015-03-24,1037.73851748,28,251600.0,1.0,1179.0,0.0,,
2015-03-25,42.911,2,251600.0,1.0,92.0,0.0,,
2015-03-26,11.09767372,4,251600.0,1.0,2.0,0.0,,
2015-03-27,6.11,2,251600.0,1.0,5.0,0.0,,
2015-03-28,38.08825639,10,251600.0,1.0,17.0,0.0,,
2015-03-29,22.11131667,8,251600.0,1.0,21.0,0.0,,
2015-03-30,471.98104941,5,251600.0,1.0,495.0,0.0,,
2015-03-31,2.14,5,251600.0,1.0,37.0,0.0,,
2015-04-01,12850.0,2,251600.0,1.0,14.0,0.0,,
2015-04-02,7.78617304,9,251600.0,1.0,79970.0,0.0,,
2015-04-03,20484.80231014,16,251600.0,1.0,8887.0,0.0,,
2015-04-04,194.1,3,251600.0,1.0,2018.0,0.0,,
2015-04-05,750.0,1,251600.0,1.0,2887.0,0.0,,
2015-04-06,504.33,7,251600.0,1.0,254.0,0.0,,
2015-04-07,0.00201,3,251600.0,1.0,19179.0,0.0,,
2015-04-08,922.67096536,8,251600.0,1.0,1024.0,0.0,,
2015-04-09,80.03807513,14,251600.0,1.0,100949.0,0.0,,
2015-04-10,4.311,6,251600.0,1.0,470.0,0.0,,
2015-04-11,2.62349022,3,251600.0,1.0,2869.0,0.0,,
2015-04-12,1.01,1,251600.0,1.0,1971.0,0.0,,
2015-04-13,13.77549731,11,251600.0,1.0,46026.0,0.0,,
2015-04-14,48.36146355,19,251600.0,1.0,50324.0,0.0,,
2015-04-15,1313.14688638,15,251600.0,1.0,40700.0,0.0,,
2015-04-16,1357.16429818,41,251600.0,1.0,46909.0,0.0,,
2015-04-17,87.11450781,24,251600.0,1.0,50.0,0.0,,
2015-04-18,6.3,10,251600.0,1.0,49.0,0.0,,
2015-04-19,18.2236608,82,251600.0,1.0,22.0,0.0,,
2015-04-20,73.05369017,16,251600.0,1.0,38.0,0.0,,
2015-04-21,21.66978593,7,251600.0,1.0,85933.0,0.0,,
2015-04-22,12189.20201959,11,251600.0,1.0,40306.0,0.0,,
2015-04-23,1563.4720956200001,8,251600.0,1.0,21632.0,0.0,,
2015-04-24,12185.07787804,16,251600.0,1.0,20262.0,0.0,,
2015-04-25,256.01,7,251600.0,1.0,26.0,0.0,,
2015-04-26,0.0,0,251600.0,1.0,555.0,0.0,,
2015-04-27,20343.65012026,22,251600.0,1.0,17806.0,0.0,,
2015-04-28,25413.34542003,22,251600.0,1.0,42628.0,0.0,,
2015-04-29,32.98885957,9,251600.0,1.0,12.0,0.0,,
2015-04-30,235.49634778,10,251600.0,1.0,613.0,0.0,,
2015-05-01,2.971476,2,251600.0,1.0,48.0,0.0,,
2015-05-02,1.0,1,251600.0,1.0,4.0,0.0,,
2015-05-03,1425.07115287,5,251600.0,1.0,1518.0,0.0,,
2015-05-04,11.15806422,7,251600.0,1.0,83171.0,0.0,,
2015-05-05,54.09873936,5,251600.0,1.0,21.0,0.0,,
2015-05-06,12.47787934,7,251600.0,1.0,10.0,0.0,,
2015-05-07,121.34541401,4,251600.0,1.0,120.0,0.0,,
2015-05-08,1287.89731824,9,251600.0,1.0,546.0,0.0,,
2015-05-09,124.08099920000001,11,251600.0,1.0,171.0,0.0,,
2015-05-10,4934.04734278,15,251600.0,1.0,2466.0,0.0,,
2015-05-11,1115.8,8,251600.0,1.0,584.0,0.0,,
2015-05-12,2.0,4,251600.0,1.0,5.0,0.0,,
2015-05-13,1689.10663768,11,251600.0,1.0,0.0,0.0,,
2015-05-14,4827.24005542,16,251600.0,1.0,2185.0,0.0,,
2015-05-15,122.59669702000001,13,251600.0,1.0,92.0,0.0,,
2015-05-16,179.6,2,251600.0,1.0,297.0,0.0,,
2015-05-17,632.69734968,11,251600.0,1.0,683.0,0.0,,
2015-05-18,215175.0826647,9,451600.0,1.0,31.0,200000.0,,
2015-05-19,33698.95955472,49,451600.0,1.0,25359.0,0.0,,
2015-05-20,655.36123235,15,451600.0,1.0,21979.0,0.0,,
2015-05-21,47934.0747465,24,451600.0,1.0,53849.0,0.0,,
2015-05-22,1614.05500372,4,451600.0,1.0,20209.0,0.0,,
2015-05-23,547202.8543663,14,451600.0,1.0,30.0,0.0,,
2015-05-24,5349.0468958,9,451600.0,1.0,5382.0,0.0,,
2015-05-25,413215.01406892,23,451600.0,1.0,2846.0,0.0,,
2015-05-26,2944.7118085800003,15,451600.0,1.0,1244.0,0.0,,
2015-05-27,125053.04021517,4,451600.0,1.0,28002.0,0.0,,
2015-05-28,25793.06343164,29,451600.0,1.0,70612.0,0.0,,
2015-05-29,50207.376211840005,27,451600.0,1.0,16640.0,0.0,,
2015-05-30,21722.80252427,40,451600.0,1.0,12448.0,0.0,,
2015-05-31,2740.05609603,19,451600.0,1.0,2522.0,0.0,,
2015-06-01,7651.38160256,16,451600.0,1.0,40887.0,0.0,,
2015-06-02,27109.66828833,47,451600.0,1.0,75456.0,0.0,,
2015-06-03,16328.27139398,8,451600.0,1.0,24994.0,0.0,,
2015-06-04,3116.97128363,15,451600.0,1.0,152.0,0.0,,
2015-06-05,8.99112683,5,451600.0,1.0,22.0,0.0,,
2015-06-06,0.0,0,451600.0,1.0,30.0,0.0,,
2015-06-07,1894.34154699,15,451600.0,1.0,1547.0,0.0,,
2015-06-08,1241.53267724,6,451600.0,1.0,126.0,0.0,,
2015-06-09,1393.57334859,7,451600.0,1.0,323.0,0.0,,
2015-06-10,66849.68264047,16,451600.0,1.0,45551.0,0.0,,
2015-06-11,158.02815632,5,451600.0,1.0,50162.0,0.0,,
2015-06-12,12052.33986912,7,451600.0,1.0,41981.0,0.0,,
2015-06-13,1576.93992273,3,451600.0,1.0,1636.0,0.0,,
2015-06-14,1342.96663257,7,451600.0,1.0,1349.0,0.0,,
2015-06-15,19675.8234153,14,451600.0,1.0,262077.0,0.0,,
2015-06-16,25482.86,24,451600.0,1.0,204282.0,0.0,,
2015-06-17,10826.46660173,23,451600.0,1.0,7822.0,0.0,,
2015-06-18,3150.0838484,17,451600.0,1.0,33804.0,0.0,,
2015-06-19,7145.25356494,19,451600.0,1.0,10983.0,0.0,,
2015-06-20,2060.0,5,451600.0,1.0,2424.0,0.0,,
2015-06-21,170.56648904,3,451600.0,1.0,371.0,0.0,,
2015-06-22,123.1650886,1,451600.0,1.0,404.0,0.0,,
2015-06-23,44.06,10,451600.0,1.0,19973.0,0.0,,
2015-06-24,501252.13231279,27,451600.0,1.0,633456.0,0.0,,
2015-06-25,61155.0,27,451600.0,1.0,63845.0,0.0,,
2015-06-26,4462.46747797,22,451600.0,1.0,3129.0,0.0,,
2015-06-27,52.60057692,7,451600.0,1.0,668536.0,0.0,,
2015-06-28,351.0403396,4,451600.0,1.0,409.0,0.0,,
2015-06-29,410.38261028,7,451600.0,1.0,3121.0,0.0,,
2015-06-30,1827.39996118,12,451600.0,1.0,472575.0,0.0,,
2015-07-01,41483.20851242,19,451600.0,1.0,110325.0,0.0,,
2015-07-02,5150.630421190001,13,451600.0,1.0,1436.0,0.0,,
2015-07-03,5009.81575215,2,451600.0,1.0,14061.0,0.0,,
2015-07-04,74.87668128,15,451600.0,1.0,100.0,0.0,,
2015-07-05,7239.97624663,14,451600.0,1.0,8107.0,0.0,,
2015-07-06,2456.58175709,10,451600.0,1.0,652389.0,0.0,,
2015-07-07,12750.00293765,7,451600.0,1.0,34946.0,0.0,,
2015-07-08,7677.47095677,13,451600.0,1.0,1633.0,0.0,,
2015-07-09,5807.52,12,451600.0,1.0,516.0,0.0,,
2015-07-10,21.26404214,13,451600.0,1.0,1065.0,0.0,,
2015-07-11,2093.75932966,9,451600.0,1.0,1622.0,0.0,,
2015-07-12,505.0,2,451600.0,1.0,3187.0,0.0,,
2015-07-13,4548.08802123,12,451600.0,1.0,242557.0,0.0,,
2015-07-14,64228.312171490004,30,451600.0,1.0,31442.0,0.0,,
2015-07-15,1624.50038337,5,451600.0,1.0,1132.0,0.0,,
2015-07-16,89819.38244564,25,451600.0,1.0,33532.0,0.0,,
2015-07-17,61993.900939,32,451600.0,1.0,665897.0,0.0,,
2015-07-18,5008.03389824,11,451600.0,1.0,50532.0,0.0,,
2015-07-19,2200.0,2,451600.0,1.0,2709.0,0.0,,
2015-07-20,178.75368742,7,451600.0,1.0,659.0,0.0,,
2015-07-21,6689.30511132,6,451600.0,1.0,5796.0,0.0,,
2015-07-22,582.7130853,11,451600.0,1.0,507.0,0.0,,
2015-07-23,14842.5,10,451600.0,1.0,4234.0,0.0,,
2015-07-24,38882.24681404,29,451600.0,1.0,32140.0,0.0,,
2015-07-25,296.5926073,9,451600.0,1.0,521.0,0.0,,
2015-07-26,296.78350178,9,451600.0,1.0,25.0,0.0,,
2015-07-27,12660.750211550001,27,451600.0,1.0,2251.0,0.0,,
2015-07-28,3342.07405759,14,451600.0,1.0,50303.0,0.0,,
2015-07-29,402092.5168274,9,451600.0,1.0,404935.0,0.0,,
2015-07-30,624.49,3,451600.0,1.0,28285.0,0.0,,
2015-07-31,8212.130000000001,2,451600.0,1.0,110.0,0.0,,
2015-08-01,220.20000000000002,3,451600.0,1.0,1766.0,0.0,,
2015-08-02,4341.74882125,7,451600.0,1.0,4443.0,0.0,,
2015-08-03,1467.4065178600001,12,451600.0,1.0,258279.0,0.0,,
2015-08-04,3695.0,2,451600.0,1.0,4182.0,0.0,,
2015-08-05,12331.845946,18,451600.0,1.0,11013.0,0.0,,
2015-08-06,18246.51698727,23,451600.0,1.0,15979.0,0.0,,
2015-08-07,280003.05092589,19,451600.0,1.0,189055.0,0.0,,
2015-08-08,129.57999527,7,451600.0,1.0,2229.0,0.0,,
2015-08-09,73300.24348539,24,451600.0,1.0,657.0,0.0,,
2015-08-10,82941.84153451001,19,451600.0,1.0,152265.0,0.0,,
2015-08-11,16846.62579841,21,451600.0,1.0,526.0,0.0,,
2015-08-12,6963.1370300300005,25,451600.0,1.0,1602.0,0.0,,
2015-08-13,83.92,3,451600.0,1.0,1521.0,0.0,,
2015-08-14,4926.84802349,14,451600.0,1.0,2346.0,0.0,,
2015-08-15,745.66196302,18,451600.0,1.0,4232.0,0.0,,
2015-08-16,383.43565099,18,451600.0,1.0,1644.0,0.0,,
2015-08-17,43131.99242596,15,451600.0,1.0,20942.0,0.0,,
2015-08-18,36109.82722453,38,451600.0,1.0,65246.0,0.0,,
2015-08-19,242771.85221301002,77,451600.0,1.0,157207.0,0.0,,
2015-08-20,4916.43176272,13,451600.0,1.0,2841.0,0.0,,
2015-08-21,4900.50011909,7,451600.0,1.0,5957.0,0.0,,
2015-08-22,100.66008612,5,451600.0,1.0,1296.0,0.0,,
2015-08-23,34.4532417,5,451600.0,1.0,2275.0,0.0,,
2015-08-24,1584.1956038800001,6,451600.0,1.0,73637.0,0.0,,
2015-08-25,417127.85996139003,30,451600.0,1.0,433444.0,0.0,,
2015-08-26,129150.53620569,7,451600.0,1.0,1643.0,0.0,,
2015-08-27,1639.1488614300001,5,451600.0,1.0,2446.0,0.0,,
2015-08-28,6739.10763104,14,451600.0,1.0,6213.0,0.0,,
2015-08-29,2193.73840345,11,451600.0,1.0,1207.0,0.0,,
2015-08-30,470.36783037000004,40,451600.0,1.0,3319.0,0.0,,
2015-08-31,9924.71468132,47,451600.0,1.0,7022.0,0.0,,
2015-09-01,4283.10029186,16,451600.0,1.0,6136.0,0.0,,
2015-09-02,518.41108768,22,451600.0,1.0,1710.0,0.0,,
2015-09-03,696.37409195,26,451600.0,1.0,890.0,0.0,,
2015-09-04,170.42249636,17,451600.0,1.0,672.0,0.0,,
2015-09-05,14015.12054903,51,451600.0,1.0,13467.0,0.0,,
2015-09-06,23227.94516208,35,451600.0,1.0,17951.0,0.0,,
2015-09-07,19324.15243497,29,451600.0,1.0,22316.0,0.0,,
2015-09-08,3063.07346697,24,451600.0,1.0,2963.0,0.0,,
2015-09-09,100827.537933,632,451600.0,1.0,106307.0,0.0,,
2015-09-10,10001.0211301,209,451600.0,1.0,9265.0,0.0,,
2015-09-11,53204.04592574,18,451600.0,1.0,29213.0,0.0,,
2015-09-12,6718.0,9,451600.0,1.0,4331.0,0.0,,
2015-09-13,118.8643733,6,451600.0,1.0,696.0,0.0,,
2015-09-14,16374.14681064,63,451600.0,1.0,228.0,0.0,,
2015-09-15,71785.54698165,32,451600.0,1.0,71982.0,0.0,,
2015-09-16,130657.478,27,451600.0,1.0,52821.0,0.0,,
2015-09-17,77955.41063306,29,451600.0,1.0,28268.0,0.0,,
2015-09-18,23159.62181295,19,451600.0,1.0,15624.0,0.0,,
2015-09-19,1052.10449109,7,451600.0,1.0,821.0,0.0,,
2015-09-20,39.0,2,451600.0,1.0,112.0,0.0,,
2015-09-21,10061.97555201,13,451600.0,1.0,9470.0,0.0,,
2015-09-22,21791.634584940002,39,451600.0,1.0,19998.0,0.0,,
2015-09-23,1011.8118147,33,451600.0,1.0,5751.0,0.0,,
2015-09-24,102264.12330209,19,451600.0,1.0,103489.0,0.0,,
2015-09-25,216.40428471,31,451600.0,1.0,608.0,0.0,,
2015-09-26,3758.85574606,7,451600.0,1.0,528.0,0.0,,
2015-09-27,0.05626672,4,451600.0,1.0,1998.0,0.0,,
2015-09-28,406418.81,18,451600.0,1.0,394927.0,0.0,,
2015-09-29,413900.48128329,36,451600.0,1.0,419071.0,0.0,,
2015-09-30,143549.77801628,21,451600.0,1.0,142982.0,0.0,,
2015-10-01,179093.84699473,10,451600.0,1.0,178994.0,0.0,,
2015-10-02,13070.761476900001,12,451600.0,1.0,14619.0,0.0,,
2015-10-03,369769.31448693003,18,451600.0,1.0,368077.0,0.0,,
2015-10-04,70572.63569639,10,451600.0,1.0,3459.0,0.0,,
2015-10-05,19430.57843764,18,451600.0,1.0,17654.0,0.0,,
2015-10-06,52627.25678324,36,451600.0,1.0,55914.0,0.0,,
2015-10-07,9019.851828410001,31,451600.0,1.0,8055.0,0.0,,
2015-10-08,2744.74648162,43,451600.0,1.0,5197.0,0.0,,
2015-10-09,57565.82766013,18,451600.0,1.0,1830.0,0.0,,
2015-10-10,128339.36996225,10,451600.0,1.0,117.0,0.0,,
2015-10-11,23476.93343745,7,451600.0,1.0,47946.0,0.0,,
2015-10-12,57078.5845962,77,451600.0,1.0,25978.0,0.0,,
2015-10-13,137401.9715508,45,451600.0,1.0,122426.0,0.0,,
2015-10-14,10672.82408325,20,451600.0,1.0,10378.0,0.0,,
2015-10-15,105036.33131489,86,451600.0,1.0,98815.0,0.0,,
2015-10-16,49129.23571134,46,451600.0,1.0,37796.0,0.0,,
2015-10-17,4255.82779623,25,451600.0,1.0,3697.0,0.0,,
2015-10-18,4454.45923198,31,451600.0,1.0,3108.0,0.0,,
2015-10-19,3949.4,8,451600.0,1.0,6589.0,0.0,,
2015-10-20,40811.17825346,37,451600.0,1.0,30335.0,0.0,,
2015-10-21,22586.99746016,24,451600.0,1.0,42472.0,0.0,,
2015-10-22,136362.26753,41,451600.0,1.0,76061.0,0.0,,
2015-10-23,181614.08350396,44,451600.0,1.0,115132.0,0.0,,
2015-10-24,106246.73213154,44,451600.0,1.0,73679.0,0.0,,
2015-10-25,162936.69142462002,51,451600.0,1.0,191596.0,0.0,,
2015-10-26,38583.88396306,37,451600.0,1.0,40692.0,0.0,,
2015-10-27,57661.63074117,75,451600.0,1.0,51400.0,0.0,,
2015-10-28,67468.0067972,68,451600.0,1.0,64488.0,0.0,,
2015-10-29,223216.34350618,67,451600.0,1.0,227491.0,0.0,,
2015-10-30,230282.41131143,86,451600.0,1.0,26909.0,0.0,,
2015-10-31,35748.82021929,76,451600.0,1.0,26367.0,0.0,,
2015-11-01,7350.7934156500005,47,451600.0,1.0,4506.0,0.0,,
2015-11-02,291428.71909347,131,451600.0,1.0,15845.0,0.0,,
2015-11-03,47861.78898433,177,451600.0,1.0,90103.0,0.0,,
2015-11-04,158757.66072967,193,451600.0,1.0,181021.0,0.0,,
2015-11-05,236831.92777075002,153,451600.0,1.0,226537.0,0.0,,
2015-11-06,363002.08865675,139,451600.0,1.0,372540.0,0.0,,
2015-11-07,665849.37424969,98,451600.0,1.0,999501.0,0.0,,
2015-11-08,12467.167067960001,49,451600.0,1.0,143097.0,0.0,,
2015-11-09,40012.39089098,81,451600.0,1.0,18568.0,0.0,,
2015-11-10,567875.47425082,28,451600.0,1.0,14722.0,0.0,,
2015-11-11,1752963.11836734,37,451600.0,1.0,34324.0,0.0,,
2015-11-12,38528.21658003,44,451600.0,1.0,34994.0,0.0,,
2015-11-13,65183.84711938,51,451600.0,1.0,49617.0,0.0,,
2015-11-14,30865.51786109,29,451600.0,1.0,28995.0,0.0,,
2015-11-15,7264.64256783,20,451600.0,1.0,33393.0,0.0,,
2015-11-16,9159.69538847,9,451600.0,1.0,10553.0,0.0,,
2015-11-17,18573.77208219,10,451600.0,1.0,25693.0,0.0,,
2015-11-18,2088.06856572,22,451600.0,1.0,6058.0,0.0,,
2015-11-19,15836.0191793,40,451600.0,1.0,18891.0,0.0,,
2015-11-20,19628.35224273,38,451600.0,1.0,10003.0,0.0,,
2015-11-21,3899.6959204,15,451600.0,1.0,6456.0,0.0,,
2015-11-22,2802.7748585100003,21,451600.0,1.0,5443.0,0.0,,
2015-11-23,29363.58199023,11,451600.0,1.0,25499.0,0.0,,
2015-11-24,6900.897528930001,13,451600.0,1.0,11121.0,0.0,,
2015-11-25,1493.13,15,451600.0,1.0,6875.0,0.0,,
2015-11-26,11735.5813228,54,451600.0,1.0,20800.0,0.0,,
2015-11-27,12620.58256948,40,451600.0,1.0,8253.0,0.0,,
2015-11-28,16187.69602642,18,451600.0,1.0,22508.0,0.0,,
2015-11-29,105847.11999681,7,451600.0,1.0,134696.0,0.0,,
2015-11-30,413740.75390902,33,451600.0,1.0,659724.0,0.0,,
2015-12-01,572995.92423178,33,951599.6611976284,1.0,129772.0,500000.0,,
2015-12-02,250237.97268447527,34,951594.2904,0.999994,195747.0,0.0,,
2015-12-03,267947.7,26,951600.0,1.0,141337.0,0.0,,
2015-12-04,6171.63107749,15,951600.0,1.0,7738.0,0.0,,
2015-12-05,4554.80314406,11,951600.0,1.0,21568.0,0.0,,
2015-12-06,217621.44543959,71,951600.0,1.0,220143.0,0.0,,
2015-12-07,4296.99052501,45,951600.0,1.0,11224.0,0.0,,
2015-12-08,640807.31275428,53,951752.0,1.0,9504.0,0.0,,
2015-12-09,1024343.03043339,105,951676.0,1.0,17421.0,0.0,,
2015-12-10,21350.50300492,41,951600.0,1.0,23195.0,0.0,,
2015-12-11,146317.78511692001,40,951600.0,1.0,102209.0,0.0,,
2015-12-12,23657.56253527,80,951600.0,1.0,39261.0,0.0,,
2015-12-13,13154.38684953,58,951600.0,1.0,13796.0,0.0,,
2015-12-14,4475.17365266,68,951600.0,1.0,8173.0,0.0,,
2015-12-15,1110783.77947712,78,951600.0,1.0,22210.0,0.0,,
2015-12-16,212630.84542134,82,951600.0,1.0,143155.0,0.0,,
2015-12-17,1512069.19932444,32,951600.0,1.0,2226.0,0.0,,
2015-12-18,1382267.7833531,71,951600.0,1.0,6493.0,0.0,,
2015-12-19,14582.66010156,62,951600.0,1.0,23202.0,0.0,,
2015-12-20,3814.7765373,26,951600.0,1.0,16100.0,0.0,,
2015-12-21,8974.3414036,29,951600.4176568013,1.0,18913.0,0.0,,
2015-12-22,1533946.370734629,35,951470.9508232137,0.999864,10915.0,0.0,,
2015-12-23,527216.1054078031,35,951414.4380000001,0.999805,66711.0,0.0,,
2015-12-24,164329.62658681002,47,951600.0,1.0,91078.0,0.0,,
2015-12-25,618007.94687988,45,951600.0,1.0,618112.0,0.0,,
2015-12-26,7732.43229245,19,951600.0,1.0,15305.0,0.0,,
2015-12-27,25348.5531285,21,951600.0,1.0,26317.0,0.0,,
2015-12-28,158066.11559649,23,951600.0,1.0,82323.0,0.0,,
2015-12-29,18856.08921128,65,951600.0,1.0,14115.0,0.0,,
2015-12-30,257798.66144498,25,951600.0,1.0,7389.0,0.0,,
2015-12-31,7469.65379143,24,951600.0,1.0,6995.0,0.0,,
2016-01-01,4095.22702226,28,951600.0,1.0,4876.0,0.0,,
2016-01-02,2075.79960308,92,951600.0,1.0,4701.0,0.0,,
2016-01-03,410.90435581,497,951600.0,1.0,1389.0,0.0,,
2016-01-04,163693.15795373,1564,951600.0,1.0,81182.0,0.0,,
2016-01-05,1581.9411654,52,951838.0,1.0,1350.0,0.0,,
2016-01-06,1061117.81124123,28,1451600.0,1.0,541019.0,500000.0,,
2016-01-07,856329.2653816501,73,1451600.0,1.0,25544.0,0.0,,
2016-01-08,20355.39868529,44,1451600.0,1.0,13420.0,0.0,,
2016-01-09,2168.81126855,18,1451600.0,1.0,3359.0,0.0,,
2016-01-10,66943.95556214,33,1451600.0,1.0,66196.0,0.0,,
2016-01-11,315639.74372537003,34,1451600.0,1.0,118900.0,0.0,,
2016-01-12,2051.22063739,28,1451600.0,1.0,11714.0,0.0,,
2016-01-13,364136.36859555,25,1452253.0,1.0,9873.0,0.0,,
2016-01-14,22990.62365886,26,1451600.0,1.0,20292.0,0.0,,
2016-01-15,172739.06450811,26,1451600.0,1.0,95995.0,0.0,,
2016-01-16,65751.76907245,43,1452195.0,1.0,74254.0,0.0,,
2016-01-17,5258.524259,26,1451600.0,1.0,17361.0,0.0,,
2016-01-18,141385.09354929,71,1451600.0,1.0,160834.0,0.0,,
2016-01-19,2733444.03425885,36,1451600.0,1.0,9857.0,0.0,,
2016-01-20,1282746.68957727,39,1451600.0,1.0,17069.0,0.0,,
2016-01-21,29388.95847483,50,1451600.0,1.0,35772.0,0.0,,
2016-01-22,968254.1918106,39,1451702.0,1.0,26682.0,0.0,,
2016-01-23,14178.87016058,32,1451818.0,1.0,28438.0,0.0,,
2016-01-24,8726.17015545,20,1451615.0,1.0,21139.0,0.0,,
2016-01-25,17008.02899979,42,1451615.0,1.0,44570.0,0.0,,
2016-01-26,82640.2027213,18,1451600.0,1.0,69162.0,0.0,,
2016-01-27,19464.109589,48,1451600.0,1.0,37598.0,0.0,,
2016-01-28,303640.12636405,52,1451600.4516004517,1.0,155498.0,0.0,,
2016-01-29,81974.54152090651,39,1451598.483598639,0.999999,73399.0,0.0,,
2016-01-30,5160.749161700585,10,1451568.0648,0.999978,6307.0,0.0,,
2016-01-31,3133.77126487,16,1451600.4516004517,1.0,10385.0,0.0,,
2016-02-01,59413.45885461173,30,1451598.547999988,0.999999,76317.0,0.0,,
2016-02-02,705968.7928150158,22,1451555.0004,0.999969,7113.0,0.0,,
2016-02-03,208393.99992697,58,1451600.0,1.0,104733.0,0.0,,
2016-02-04,210878.97906946,53,1451600.0,1.0,150392.0,0.0,,
2016-02-05,225801.98586394,31,1451600.0,1.0,97341.0,0.0,,
2016-02-06,709855.87767917,32,1451600.0,1.0,715070.0,0.0,,
2016-02-07,13340.87650154,29,1451600.0,1.0,27176.0,0.0,,
2016-02-08,37698.91429415,30,1451600.0,1.0,36002.0,0.0,,
2016-02-09,11668.4319152,21,1451600.0,1.0,36351.0,0.0,,
2016-02-10,55584.98676966,63,1451600.0,1.0,125936.0,0.0,,
2016-02-11,32186.117737110002,50,1451600.0,1.0,65354.0,0.0,,
2016-02-12,301608.75333361,110,1451600.0,1.0,407856.0,0.0,,
2016-02-13,27296.79479595,67,1451600.0,1.0,98085.0,0.0,,
2016-02-14,25414.51662635,62,1452892.0,1.0,52365.0,0.0,,
2016-02-15,56517.21360176,73,1451615.0,1.0,95454.0,0.0,,
2016-02-16,18102.787523760002,30,1451615.0,1.0,58641.0,0.0,,
2016-02-17,268097.09359521,99,1451600.0,1.0,169298.0,0.0,,
2016-02-18,47982.92002361,60,1451600.0,1.0,71827.0,0.0,,
2016-02-19,26786.58992011,40,1451600.0,1.0,50866.0,0.0,,
